tld,u-label,registration-date,removal-date,info-link
cs,,1990-10,1995-01,http://www.ccwhois.org/ccwhois/cctld/CS-history.txt
nato,,1990-04-10,1996-07,https://web.archive.org/web/20000818230018/http://www.iiia.org/lists/newdom/current/1008.html
zr,,1996-09-26,2001,https://www.iana.org/reports/2001/zr-report-20jun01.html
yu,,1989-06-15,2010,https://www.iana.org/reports/2010/yu-report-01apr2010.html
root,,2001-07-25,2010-05,https://lists.dns-oarc.net/pipermail/dns-operations/2010-May/005501.html
an,,1993-09-09,2011,https://www.iana.org/reports/2011/cw-report-20111003.html
xn--kgbechtv,إختبار,2007-10-19,2013-10-31,https://www.icann.org/news/announcement-2-2013-10-02-en
xn--hgbk6aj7f53bba,آزمایشی,2007-10-19,2013-10-31,https://www.icann.org/news/announcement-2-2013-10-02-en
xn--0zwm56d,测试,2007-10-19,2013-10-31,https://www.icann.org/news/announcement-2-2013-10-02-en
xn--g6w251d,測試,2007-10-19,2013-10-31,https://www.icann.org/news/announcement-2-2013-10-02-en
xn--80akhbyknj4f,испытание,2007-10-19,2013-10-31,https://www.icann.org/news/announcement-2-2013-10-02-en
xn--11b5bs3a9aj6g,परीक्षा,2007-10-19,2013-10-31,https://www.icann.org/news/announcement-2-2013-10-02-en
xn--jxalpdlp,δοκιμή,2007-10-19,2013-10-31,https://www.icann.org/news/announcement-2-2013-10-02-en
xn--9t4b11yi5a,테스트,2007-10-19,2013-10-31,https://www.icann.org/news/announcement-2-2013-10-02-en
xn--deba0ad,טעסט,2007-10-19,2013-10-31,https://www.icann.org/news/announcement-2-2013-10-02-en
xn--zckzah,テスト,2007-10-19,2013-10-31,https://www.icann.org/news/announcement-2-2013-10-02-en
xn--hlcj6aya9esc7a,பரிட்சை,2007-10-19,2013-10-31,https://www.icann.org/news/announcement-2-2013-10-02-en
tp,,1997-05-09,2015,https://www.iana.org/reports/2015/tp-report-20150126.html
doosan,,2014-10-30,2016,https://www.iana.org/reports/c.2.9.2.d/20160219-doosan
